时间,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2019/11/5,2257.9373,2200.0044,2275.078,2220.4062,2205.3574,2197.6453,2154.732,2173.034,2147.619,2140.1438,2208.4185,2134.8403,2125.8062,2116.69,2087.5642,2055.0469,2100.2463,2058.038,2157.4429,2168.1948,2186.0083,2265.7588,2322.9092,2340.5798,2453.9197,2494.3477,2544.2236,2651.1445,2611.7158,2661.3684,2704.5376,2657.5261,2716.4268,2847.3284,2837.9895,2878.1567,2876.714,2915.3044,2974.0945,2947.37,2992.3423,3013.5166,2970.9626,3042.8105,3010.5083,3068.3943,2990.1318,2877.6497,2700.2598,2752.541,2764.652,2712.0066,2870.5796,2768.0142,2884.182,2878.6013,2964.7861,2933.658,2974.2998,2970.8604,2934.7424,2933.4778,2965.312,2940.8328,2940.54,3073.748,3121.205,3083.3823,3218.5781,3210.2107,3274.435,3163.5132,3181.1763,3111.7239,3039.2178,2961.3171,2936.6506,2944.9214,2945.0293,2878.83,2776.5535,2790.1177,2753.9656,2712.2385,2664.3857,2573.9128,2555.5469,2478.5588,2368.57,2326.0564,2216.9966,2242.9087,2242.6768,2275.548,2221.565,2139.8584
2019/11/6,2218.4941,2110.143,2165.1975,2117.623,2070.477,2084.3718,2108.174,2106.3289,2060.2441,2129.9248,2027.3379,2037.3289,2038.0586,2006.6168,2105.9316,2038.7876,2024.1731,2035.9281,2036.0696,2060.6968,2133.675,2154.887,2178.4746,2205.0017,2329.692,2391.616,2460.4053,2499.7837,2551.0894,2596.2957,2652.2356,2731.954,2794.649,2896.7202,2921.5396,2945.3945,3033.4106,2994.0547,3049.246,3092.683,3107.112,3148.0977,3180.9033,3248.98,3245.5947,3308.253,3223.1023,3145.0647,3009.3284,2976.4854,2944.2646,2936.5974,3058.6462,3040.8538,3029.7195,3074.7888,3103.8005,3072.9058,3075.5442,2990.699,2961.3748,3026.054,3022.9219,3038.0398,3060.4558,3148.186,3204.6997,3268.9385,3209.3948,3261.3018,3296.2883,3212.4556,3137.1116,3062.7747,3047.5535,2993.9824,2972.2717,2978.386,2951.815,2946.7334,2861.7104,2859.0889,2832.7673,2779.8276,2731.057,2602.654,2598.1255,2541.42,2381.5286,2412.477,2319.6438,2288.582,2380.269,2313.615,2307.4385,2250.2004
2019/11/7,2225.3477,2196.9666,2191.0342,2124.7732,2147.5486,2084.3936,2046.8593,2064.3994,2084.9502,2066.8352,2041.4072,2030.6089,2068.9858,2067.1907,1996.6006,2041.0135,2034.6783,2028.7349,2025.8634,2064.4905,2039.5321,2096.5044,2150.747,2154.0933,2210.1555,2264.3823,2286.6155,2371.2053,2508.163,2541.742,2597.3376,2775.058,2787.266,2864.9592,2938.6252,2986.6804,2940.6987,2973.6492,3066.977,3039.2332,3094.7126,3107.3867,3131.4487,3223.077,3212.3215,3253.287,3197.3782,3091.387,3026.71,2984.5913,2983.0898,2947.76,3046.4844,2980.0908,3045.5747,2973.3787,2942.9275,2994.8496,2974.2124,2982.182,3008.14,2962.4182,2999.6084,2974.236,3048.8757,3069.8147,3199.0183,3187.8228,3235.9336,3399.2673,3363.1616,3313.91,3252.1082,3216.0786,3144.6453,3060.1467,3084.9653,3079.6074,3018.9426,2997.1545,2870.3105,2945.34,2878.5405,2827.7756,2783.0618,2748.1174,2664.405,2618.0615,2579.0127,2509.324,2404.5378,2351.2773,2386.5002,2363.3718,2269.2942,2247.9417
2019/11/8,2237.583,2216.3796,2227.292,2187.577,2122.3992,2151.5618,2138.34,2148.2898,2113.387,2135.05,2109.204,2072.8323,2022.4036,2039.7942,2102.7173,2061.0574,2065.8203,2014.6066,2077.4792,2032.5944,2136.3496,2154.9216,2111.2449,2127.3054,2192.8591,2263.1194,2247.7097,2308.4246,2421.559,2495.3242,2612.183,2707.327,2731.2317,2902.588,2886.0996,2929.6187,3001.331,2983.6099,3067.2976,3090.5603,3143.5889,3114.2104,3123.5474,3236.498,3250.2998,3276.0757,3163.5374,3162.5393,3058.1267,3045.8713,2993.543,2968.0588,3080.434,3031.773,3014.3467,2988.148,3013.0547,2917.4194,2918.0198,2923.3823,2895.0684,2904.7625,2936.212,2880.734,2934.8608,3045.208,3059.1675,3116.5637,3256.4812,3266.5828,3289.3347,3298.5874,3191.7551,3147.7456,3146.695,3106.974,3101.25,3087.112,3045.252,3007.9348,2971.8718,2982.6047,2966.161,2888.374,2852.3708,2761.1917,2695.9988,2593.8762,2504.434,2477.1277,2330.044,2248.7195,2294.5676,2254.271,2223.1382,2233.3342
2019/11/9,2213.59,2214.7786,2139.5205,2074.1436,2104.287,2144.7014,2127.0293,2078.901,2099.8955,2072.2964,2062.0654,2095.8274,2103.5488,2116.0864,2073.2512,2044.2634,2145.775,2083.7769,2070.1423,2118.9836,2143.6143,2215.886,2304.1472,2334.268,2390.1746,2561.428,2634.529,2683.5686,2759.3623,2806.273,2836.2722,2890.9468,2987.7444,3137.4028,3113.4531,3236.8154,3257.3328,3278.7507,3385.0798,3384.5264,3323.039,3415.0586,3399.9497,3372.1104,3374.2737,3339.8044,3314.8003,3256.5344,3117.4639,3057.587,3099.006,3127.9563,3179.1128,3160.2693,3165.4126,3120.139,3157.8154,3143.0403,3062.5042,3133.9995,3047.5798,3099.145,3170.4246,3108.2012,3125.4922,3192.045,3206.3774,3228.7114,3305.8503,3365.6836,3444.8015,3421.4072,3339.3354,3328.9712,3297.3875,3234.8516,3256.675,3179.2383,3201.7144,3139.511,3170.4468,3123.6096,3075.2192,2986.8223,3044.561,2897.7651,2820.7498,2781.1914,2684.8286,2568.6401,2518.5193,2440.0125,2518.344,2506.7363,2444.621,2424.9985
2019/11/10,2405.7202,2393.266,2336.252,2319.1436,2330.8733,2316.331,2341.0886,2331.0527,2315.5034,2302.3975,2253.512,2245.7742,2191.7761,2272.9902,2239.355,2280.747,2200.725,2244.7224,2286.2483,2244.5442,2367.2876,2338.1223,2396.5132,2405.5295,2592.237,2666.137,2781.827,2769.643,2867.516,2950.9182,2975.4368,2955.96,3146.1875,3225.3103,3192.5974,3223.4263,3268.6584,3341.434,3329.6077,3330.7913,3342.2307,3425.032,3387.9023,3422.0505,3418.616,3395.6052,3309.6892,3217.8562,3152.7246,3127.3765,3118.9636,3098.9387,3202.7085,3227.8774,3258.914,3302.1804,3235.2654,3251.0168,3221.607,3231.3145,3338.0903,3259.1843,3259.9836,3249.333,3311.7104,3353.3916,3385.0532,3380.2444,3416.8125,3455.9414,3495.6372,3431.9214,3359.658,3368.9128,3321.4414,3263.9827,3227.6138,3284.0608,3220.903,3274.0857,3233.3635,3152.845,3133.6284,3116.1353,3048.6792,2931.2356,2900.4873,2828.813,2672.9526,2736.3013,2611.8398,2572.3179,2581.2817,2575.9702,2511.567,2465.21
2019/11/11,2436.0242,2404.4426,2344.6187,2405.3394,2357.7625,2332.6458,2265.4302,2345.2578,2275.639,2225.5159,2218.201,2226.8152,2237.7673,2227.592,2290.0886,2249.9854,2215.4897,2234.3687,2266.1968,2274.4866,2329.5828,2370.692,2445.7756,2492.221,2585.8152,2679.7485,2753.3289,2771.2874,2814.487,2925.0525,2873.8035,2967.3357,3104.332,3229.9407,3255.0872,3268.715,3282.4531,3309.0789,3395.6948,3376.868,3407.7908,3442.8423,3431.337,3496.94,3465.0461,3454.1494,3429.2178,3269.1118,3180.1577,3113.8914,3155.766,3086.7454,3299.8435,3200.745,3213.3384,3230.9263,3271.5132,3190.2122,3187.2524,3146.2712,3208.0952,3249.5903,3216.6096,3240.3918,3272.0425,3208.7234,3327.77,3322.1292,3362.2402,3446.8977,3458.4343,3428.2043,3441.45,3392.6394,3334.7622,3335.2922,3247.6038,3324.325,3203.3406,3184.0786,3186.51,3144.7917,3152.301,3114.7803,3017.7695,3021.586,2939.2969,2896.9185,2710.4734,2659.3013,2599.0745,2541.7512,2647.8706,2572.567,2529.5342,2500.96
2019/11/12,2447.726,2476.7488,2441.4033,2414.9465,2398.6714,2335.3176,2390.0283,2355.938,2303.263,2267.2131,2305.3723,2284.5493,2287.5815,2281.4766,2323.455,2307.263,2260.2847,2288.4697,2287.5342,2354.1614,2341.5361,2411.627,2414.0862,2528.1663,2575.8386,2666.788,2765.6965,2801.0625,2838.7288,2850.4607,2835.809,2973.0708,3154.4756,3200.8699,3239.684,3209.1226,3259.7192,3290.862,3342.2378,3364.346,3288.4104,3380.4624,3384.0737,3321.7424,3350.932,3380.8054,3294.8665,3172.5789,3083.4324,3005.3494,3070.7983,3047.5476,3115.6497,3128.0344,3110.6628,3130.379,3089.4775,3120.9197,3132.3474,3126.355,3053.9868,3052.752,3086.7546,3087.946,3109.6672,3121.262,3193.6057,3200.6592,3352.476,3418.9578,3435.6975,3323.31,3280.8728,3256.1125,3265.5186,3258.0613,3182.2515,3173.639,3147.5747,3134.3071,3084.4866,3091.0322,3094.4443,2992.7776,2958.0938,2864.789,2805.4011,2716.908,2551.5684,2580.006,2514.3477,2407.5483,2508.5598,2513.1794,2392.5896,2438.3655
2019/11/13,2424.5457,2366.9785,2339.8474,2331.4722,2325.8264,2323.9805,2328.706,2291.2876,2257.179,2216.2598,2214.1892,2237.0547,2192.0933,2241.2,2227.8608,2233.6,2239.3157,2211.7485,2206.3767,2283.0083,2323.9119,2420.0002,2354.4592,2451.9307,2520.7766,2631.4985,2650.456,2740.668,2710.5916,2774.8406,2839.2207,2915.4275,3004.5535,3080.7295,3140.9033,3209.1926,3241.082,3329.2283,3370.0237,3273.844,3344.6514,3329.0378,3405.0413,3414.0603,3385.7527,3367.771,3363.0127,3283.09,3191.707,3143.2805,3115.3625,3140.3782,3182.5393,3223.5037,3207.7034,3107.1816,3214.7996,3181.768,3138.7253,3130.7078,3105.3164,3109.9214,3180.389,3112.0283,3144.2598,3153.569,3267.8396,3273.5085,3399.1682,3388.47,3337.7712,3268.2288,3277.0415,3149.2988,3184.612,3129.987,3099.6614,3091.6855,3131.9258,3069.8306,3032.1064,3005.981,2939.9841,2904.0498,2938.8972,2882.7383,2781.091,2696.2893,2657.1765,2654.8462,2550.567,2495.9985,2532.856,2500.8367,2479.8674,2411.6997
2019/11/14,2390.3037,2343.997,2386.7957,2335.2627,2279.2412,2330.772,2295.8782,2205.5288,2198.6018,2237.663,2245.1704,2187.4395,2161.6663,2211.9712,2189.7368,2163.6812,2175.1892,2179.4045,2156.5007,2150.1538,2230.6362,2200.6316,2281.6865,2314.2803,2357.6753,2375.9453,2401.7812,2524.2395,2611.243,2787.5178,2719.6353,2768.914,2899.9438,2944.9312,2978.0718,2994.5017,3033.6775,3076.1018,3118.0203,3082.0234,3128.2095,3115.6777,3171.2722,3226.764,3204.454,3182.3237,3143.6938,3064.025,2988.4849,2892.7207,2926.7651,2909.148,2959.9146,2937.732,2908.7678,2860.867,2950.8145,2913.0273,2866.987,2855.6816,2915.449,2846.7676,2897.1057,2912.4531,2972.959,2990.5388,2996.203,3095.9229,3086.648,3245.4485,3184.689,3200.6624,3146.48,3125.871,3086.7947,3025.6611,2992.9932,2975.7686,2950.4429,2935.2002,2901.7087,2920.0757,2887.596,2796.9258,2845.9512,2732.5015,2742.9133,2672.3127,2536.3894,2491.2605,2420.178,2374.4895,2463.8594,2446.6843,2370.969,2311.0774
2019/11/15,2318.7405,2273.4956,2239.5415,2237.2505,2218.8037,2234.3862,2164.311,2153.7217,2130.8281,2063.7297,2149.5933,2090.1123,2100.7505,2124.996,2123.3577,2091.6606,2102.3813,2078.379,2122.112,2137.4282,2113.8652,2182.339,2225.2273,2163.9275,2285.8562,2313.1104,2313.6443,2340.7078,2414.267,2531.9834,2668.3142,2716.8523,2730.372,2811.899,2809.1143,2856.0615,2836.3486,2916.8225,2939.8027,2978.5562,3031.9204,2982.52,2996.808,3048.5798,3037.1484,3068.0374,3012.2761,2958.8557,2889.0166,2890.141,2867.0586,2864.655,2920.4358,2862.82,2920.296,2851.7039,2920.926,2828.466,2820.467,2822.1675,2795.8667,2860.105,2970.582,2994.7676,2956.4895,3018.7498,3074.4678,3123.0645,3262.4438,3235.13,3244.611,3158.5166,3122.4592,3055.29,3082.517,3039.1853,2999.8806,3025.9426,2981.5566,2976.9385,2958.6782,2934.902,2893.8042,2846.4666,2842.4363,2751.256,2606.801,2567.9062,2482.1765,2464.936,2385.485,2343.5833,2367.3372,2311.9514,2303.6516,2319.4436
2019/11/16,2250.531,2207.4092,2250.3,2176.6167,2150.8086,2171.7493,2149.0078,2140.8835,2104.082,2170.7185,2122.5002,2107.012,2077.2927,2068.2524,2107.0173,2027.3442,2041.1704,2078.4307,2108.2856,2124.1177,2190.9531,2218.5305,2270.2664,2280.7603,2390.9468,2477.6653,2508.8254,2553.5818,2628.98,2667.8008,2714.95,2842.1584,2914.2588,2930.47,3038.7078,3136.4338,3126.1816,3184.011,3261.3103,3319.241,3234.4814,3342.6353,3326.8752,3384.2415,3351.3853,3421.7842,3353.3105,3238.3196,3235.474,3133.4883,3062.9636,3074.0999,3262.0818,3165.235,3191.2847,3246.3025,3187.0757,3175.2737,3140.6702,3131.3604,3151.0757,3169.8748,3196.3203,3159.2085,3218.0764,3207.143,3270.2808,3305.7788,3349.003,3371.4907,3273.352,3256.453,3154.7178,3168.5571,3144.0688,3088.4202,3065.275,3088.3245,3046.4739,3035.9946,2995.401,2915.385,2896.843,2899.0095,2874.1262,2780.1143,2777.7961,2585.7615,2561.1804,2443.8044,2450.127,2442.2014,2448.8867,2429.4177,2455.1404,2401.3037
2019/11/17,2317.6746,2316.7952,2320.2976,2300.6787,2298.2795,2256.8096,2286.655,2217.8179,2266.674,2228.2861,2248.7935,2244.6082,2178.193,2246.3386,2248.7505,2234.0352,2219.0693,2200.4058,2235.1426,2231.565,2265.158,2336.3145,2416.8484,2462.2498,2560.7012,2606.5344,2684.0962,2745.0835,2792.388,2837.403,2816.991,2898.6018,2996.7146,3125.779,3103.5916,3154.7266,3198.8918,3188.657,3222.661,3253.189,3297.334,3287.336,3316.7937,3308.0059,3289.6113,3253.0078,3270.8362,3148.5647,3059.1218,3072.6401,3073.8662,3048.234,3131.1716,3113.8713,3110.684,3133.8162,3067.9968,3077.924,3079.6995,3129.0679,3139.5554,3149.9377,3170.1865,3064.2407,3115.8518,3218.2249,3197.0046,3233.1384,3330.8877,3410.5298,3403.9976,3351.4895,3313.422,3241.9724,3247.7324,3154.8303,3189.7375,3142.6294,3169.7866,3121.0557,3061.2976,3097.2773,3065.9368,2938.104,2966.3484,2890.5693,2793.6604,2680.0117,2579.124,2563.0144,2492.915,2482.5994,2490.512,2463.2449,2434.5398,2405.4883
2019/11/18,2375.4646,2308.9966,2295.3237,2313.7954,2291.722,2234.7715,2256.6008,2188.8594,2214.703,2180.927,2228.228,2232.848,2164.1409,2182.7573,2191.5618,2173.544,2144.4385,2178.059,2188.4856,2209.1318,2227.5225,2308.3464,2335.409,2424.0122,2524.1184,2626.0615,2707.002,2763.1196,2792.6287,2852.187,2909.251,2956.4795,3126.6082,3175.7146,3308.0535,3317.669,3360.8877,3357.1091,3451.1323,3463.5957,3537.8665,3548.9082,3589.6628,3507.8284,3501.538,3595.0173,3503.5076,3410.546,3304.2246,3235.034,3263.6367,3238.5786,3334.184,3265.418,3311.1938,3270.0332,3285.5505,3296.491,3247.2478,3192.4207,3224.4785,3212.3027,3238.4424,3211.1257,3317.5884,3338.4329,3316.2551,3364.893,3419.0032,3539.1414,3493.2659,3427.4446,3342.8562,3298.2007,3290.9954,3175.5076,3246.2888,3280.7947,3247.947,3203.7896,3168.3564,3144.6274,3136.5789,3028.7498,2968.9846,2973.9558,2866.4893,2759.3384,2655.9412,2576.2039,2534.5757,2466.815,2539.5625,2592.3765,2536.9763,2468.1628
2019/11/19,2350.77,2406.8367,2361.7798,2347.0635,2283.9407,2308.0603,2302.6926,2303.9348,2240.6826,2267.554,2250.513,2267.6775,2275.7737,2235.591,2302.661,2226.8137,2220.3052,2267.797,2243.535,2320.7078,2346.2742,2356.5554,2417.108,2446.8672,2604.2134,2659.7905,2731.3088,2728.0237,2862.945,2881.4326,2905.6086,3030.051,3103.9739,3211.4458,3295.0842,3357.9363,3348.2646,3386.3823,3504.5215,3506.3699,3460.6577,3555.796,3555.4756,3558.1453,3615.5916,3573.4214,3535.5864,3456.1265,3308.1992,3354.5305,3287.9016,3323.7664,3358.5166,3358.8574,3314.0781,3319.4822,3271.0154,3290.1418,3255.7698,3347.2695,3299.189,3308.2947,3371.449,3364.3965,3397.005,3419.2427,3471.4814,3511.9758,3608.6829,3554.8235,3520.8447,3446.1135,3427.5254,3419.482,3364.14,3347.1016,3306.3577,3244.0952,3284.241,3203.5168,3246.9214,3253.6597,3210.3115,3105.2676,3116.4856,3020.9316,3004.7463,2835.1675,2757.397,2701.8335,2641.1567,2644.8237,2610.4934,2640.5122,2599.5273,2501.3562
2019/11/20,2450.3833,2462.365,2429.1287,2508.1143,2401.3271,2440.901,2399.123,2356.2693,2406.4978,2354.122,2292.3955,2290.7444,2303.934,2290.998,2313.8809,2277.8787,2280.995,2331.7502,2304.5527,2306.985,2347.2751,2350.8696,2436.6702,2518.2478,2597.3882,2700.4565,2774.3572,2761.3958,2888.7424,2945.0398,2953.0825,2998.7854,3173.285,3278.699,3296.03,3319.5737,3397.5999,3437.3635,3467.5002,3431.179,3506.5986,3476.9272,3487.2725,3532.636,3567.5674,3543.2454,3498.156,3392.771,3285.5593,3271.9617,3268.94,3276.7253,3329.4915,3351.045,3310.916,3316.8052,3344.8154,3303.6143,3314.2896,3312.8328,3296.409,3331.3826,3380.158,3328.0422,3302.5737,3362.4158,3419.4448,3431.2507,3533.0728,3543.4001,3481.9543,3468.0627,3395.7695,3353.5007,3334.8608,3282.2598,3306.628,3206.1133,3256.1482,3231.6562,3164.4746,3195.847,3173.983,3121.568,3061.9392,2970.799,2926.2678,2836.7585,2776.262,2678.7825,2591.5105,2671.8535,2716.2097,2626.4734,2568.1853,2523.7131
2019/11/21,2499.5078,2437.8655,2487.2266,2443.4045,2418.958,2408.1602,2366.184,2299.3545,2378.9497,2344.4993,2359.1863,2305.314,2264.052,2310.5,2351.1377,2288.7568,2224.6838,2229.2393,2294.64,2300.046,2311.0056,2407.1252,2392.449,2463.216,2434.6794,2477.4014,2576.095,2550.7522,2588.8872,2671.4429,2798.3572,2798.781,2928.914,3058.652,3086.544,3100.3335,3196.4006,3231.2551,3321.9883,3247.6187,3264.6482,3305.0442,3354.1191,3427.6267,3335.9458,3432.413,3379.9111,3292.2869,3204.6667,3170.5383,3136.8804,3154.0774,3209.7156,3209.8105,3223.9795,3200.6743,3230.0127,3198.078,3241.1943,3142.1028,3228.807,3213.6338,3247.7986,3235.1406,3274.1816,3325.2952,3418.9705,3449.247,3459.9749,3408.2302,3452.386,3434.654,3278.901,3301.5322,3311.3906,3233.8967,3253.9111,3156.1858,3170.606,3139.811,3120.4678,3115.0396,3056.0999,2981.192,3007.384,2910.6228,2879.0725,2793.7236,2698.675,2605.4946,2580.1965,2537.8845,2614.0825,2578.8628,2504.9653,2504.1155
2019/11/22,2482.407,2390.9165,2377.5447,2313.457,2337.007,2284.787,2290.6448,2315.9626,2256.031,2226.6577,2234.8647,2198.8276,2212.1226,2199.1304,2152.0679,2187.2664,2163.2124,2213.8633,2197.5278,2189.7004,2282.9084,2299.0134,2254.861,2371.3196,2351.3096,2407.353,2404.097,2411.3716,2477.767,2597.7292,2701.6565,2749.0627,2860.9631,2899.803,3034.6807,3042.848,3026.452,3110.2095,3185.8071,3119.3809,3231.9814,3257.0535,3311.8306,3384.321,3340.9368,3315.0833,3289.26,3314.9104,3223.81,3200.929,3188.7502,3127.589,3179.3845,3205.9922,3126.6719,3084.4597,3110.266,3087.6118,3124.8865,3018.1416,3044.2393,3091.334,3185.0403,3114.7725,3161.4346,3276.9993,3345.9324,3351.2927,3434.28,3493.141,3522.7288,3450.6182,3400.599,3375.2793,3320.045,3325.193,3322.3628,3261.6611,3199.9253,3227.7515,3173.8262,3198.6726,3141.4553,3046.0312,3031.447,2985.0815,2866.0608,2748.7988,2674.073,2557.626,2574.8704,2480.3452,2574.8667,2518.0483,2471.9114,2414.2148
2019/11/23,2410.7166,2371.0547,2358.8086,2348.5093,2340.4778,2342.267,2320.8591,2269.1436,2241.614,2255.2231,2210.9749,2240.1348,2191.5098,2239.898,2247.9482,2198.4165,2214.5486,2235.0554,2270.846,2305.542,2340.482,2323.0867,2447.8452,2478.539,2556.7742,2666.9927,2757.512,2801.3591,2860.7322,2844.9182,3053.2085,3123.2537,3250.793,3437.0234,3466,3464.652,3552.3262,3550.4077,3663.4788,3696.592,3731.2231,3790.516,3760.6099,3781.5808,3812.152,3737.981,3702.5928,3627.8728,3596.7307,3536.1646,3554.9824,3574.4963,3620.8843,3654.2107,3602.8555,3574.7463,3622.4487,3553.9253,3602.6477,3651.538,3649.8564,3578.058,3657.495,3654.3528,3654.088,3652.4895,3699.5273,3680.8928,3695.239,3815.2334,3740.1443,3638.876,3682.8723,3594.8872,3624.5317,3528.3079,3520.8928,3572.8567,3519.04,3475.8486,3411.0747,3418.4287,3357.607,3290.2603,3223.7717,3140.31,3033.2937,3028.86,2835.4304,2780.4963,2732.5735,2712.0269,2730.736,2691.5444,2657.3208,2679.5146
2019/11/24,2656.511,2565.1238,2503.8872,2541.0415,2462.6667,2451.222,2437.162,2449.5442,2325.0508,2399.1704,2397.648,2355.061,2334.7861,2312.4136,2311.4858,2301.198,2417.496,2339.202,2386.173,2351.7603,2379.676,2461.478,2507.4636,2511.284,2705.134,2772.949,2870.623,2940.8596,2965.3096,3025.782,3085.945,3209.9233,3416.6233,3614.0903,3675.7773,3724.2292,3761.8625,3798.6187,3813.9768,3873.6553,3954.9556,3867.9744,3945.7278,3975.9,3993.079,3979.1123,3982.6702,3876.1455,3831.7832,3777.0662,3743.5767,3760.1284,3740.7144,3796.8262,3747.5764,3754.5981,3743.1687,3707.3699,3734.3098,3697.9739,3682.4307,3702.9036,3730.6582,3788.513,3739.2668,3769.0706,3836.3728,3731.4255,3822.673,3933.5425,3859.7456,3793.5767,3846.3335,3770.9456,3770.763,3752.365,3692.6401,3624.4392,3671.254,3566.102,3554.9062,3549.0364,3517.2637,3380.7944,3340.592,3267.9429,3154.3987,3093.8364,2944.2908,2888.6807,2826.3613,2710.4185,2776.105,2715.0776,2699.55,2666.1765
2019/11/25,2680.063,2605.867,2571.6357,2560.6494,2581.4294,2529.2588,2498.5933,2484.229,2482.1135,2440.3977,2426.1506,2412.5854,2388.473,2402.615,2391.4648,2398.5637,2433.8577,2424.605,2452.7153,2467.919,2537.5637,2517.403,2556.4407,2629.3894,2727.4092,2797.9841,2881.1882,2908.648,3036.1099,3043.8801,3115.8757,3256.8174,3391.9822,3619.064,3669.1016,3740.4507,3782.7683,3872.636,3881.076,3887.572,3933.2905,3893.6804,3948.948,3960.5261,4039.9824,3989.4456,3947.0972,3854.846,3842.5615,3798.8555,3825.3232,3764.3474,3879.3784,3851.5015,3849.8687,3866.4243,3807.52,3821.1663,3769.5076,3839.076,3836.4712,3795.2866,3783.2888,3746.5344,3825.264,3803.4722,3782.379,3802.2341,3872.0867,3913.6726,3937.4424,3841.203,3871.3901,3805.1057,3811.807,3774.2856,3783.2244,3803.5723,3730.8923,3719.8066,3625.8176,3651.774,3589.4976,3513.702,3419.0051,3353.517,3236.9836,3098.943,3027.854,2883.2349,2818.135,2722.7903,2755.6787,2751.497,2661.3293,2661.9717
2019/11/26,2613.4417,2574.191,2513.754,2527.262,2457.3125,2479.9517,2422.0432,2404.3804,2419.0103,2405.4714,2355.4375,2369.2642,2383.751,2356.543,2401.2883,2332.2878,2416.8628,2484.127,2416.954,2371.7207,2478.5034,2535.4546,2599.8464,2636.3774,2744.6506,2815.437,2905.534,2967.8884,3018.0369,3063.8018,3185.149,3264.8215,3370.2712,3522.7705,3601.7302,3707.6487,3782.2656,3802.8218,3869.9358,3902.0676,3980.2397,3977.6233,3949.3638,3922.7844,3976.8918,3907.1206,3893.2485,3824.6333,3764.88,3715.6482,3700.3738,3704.8574,3741.0796,3668.8704,3713.3025,3713.3096,3651.4712,3679.6777,3661.435,3636.8777,3674.373,3647.371,3608.9583,3677.8389,3731.428,3735.8154,3797.7744,3808.3235,3972.8303,3993.763,4050.1956,3948.037,4034.544,3970.7527,3897.0605,3897.6897,3882.526,3860.1057,3828.8887,3846.914,3749.0583,3758.3152,3663.1707,3572.9116,3485.9954,3491.1472,3354.0312,3203.7495,3064.191,2978.579,2939.1704,2840.7861,2885.1082,2769.4941,2734.0703,2729.6982
2019/11/27,2669.3342,2619.052,2600.191,2633.7278,2637.6604,2598.0537,2545.1824,2552.6445,2560.873,2468.2874,2493.4514,2470.8818,2479.179,2430.1294,2452.8513,2457.1108,2472.3154,2509.066,2507.1655,2505.7898,2536.9556,2601.5596,2617.3457,2699.217,2829.9768,2967.9631,3025.1333,3085.002,3099.2412,3143.2683,3219.818,3424.7622,3551.2751,3654.6836,3715.3071,3775.0762,3831.1482,3853.2246,3918.6099,3957.1143,3942.696,3958.036,3947.2725,4049.431,3994.4368,3958.3967,3912.53,3822.8958,3741.1006,3678.5212,3727.4368,3650.5132,3787.4153,3769.2668,3736.1677,3718.9797,3748.7659,3768.249,3755.798,3754.2395,3693.402,3688.8923,3677.1646,3698.5894,3746.2869,3818.0024,3815.7156,3871.3577,3884.9849,3969.3083,4011.2063,3885.7153,3855.619,3828.0835,3841.8025,3786.3284,3772.8394,3804.5217,3737.043,3629.7822,3643.6743,3651.3132,3596.8364,3481.8225,3418.5159,3386.3164,3263.0933,3159.1343,3115.0574,2975.8928,2927.0442,2891.8855,2831.542,2828.3137,2748.5703,2644.878
2019/11/28,2667.7305,2592.385,2592.1328,2607.817,2564.1768,2503.1692,2514.85,2469.5176,2511.2432,2421.4905,2479.4695,2415.053,2468.004,2443.0017,2424.5156,2455.9397,2421.575,2428.9934,2454.9883,2448.7146,2448.6494,2450.186,2535.8684,2596.9194,2564.2615,2610.375,2704.2793,2739.0986,2789.5398,2941.3225,3085.3975,3144.78,3269.197,3423.7476,3495.0647,3533.908,3612.9255,3613.7644,3637.7634,3584.786,3643.7812,3556.5645,3653.0044,3613.7378,3656.2664,3606.37,3573.635,3497.369,3407.4717,3357.3022,3464.087,3394.7996,3492.386,3407.1934,3400.2053,3387.363,3389.0225,3371.5488,3253.693,3393.526,3287.3176,3295.078,3367.3691,3384.7458,3407.0256,3499.7458,3489.5247,3538.0264,3615.3591,3738.3027,3699.2603,3665.9172,3640.4885,3672.508,3585.7703,3529.762,3618.3345,3544.5833,3529.9634,3475.6938,3428.0203,3363.3425,3440.1821,3342.3882,3319.8147,3178.8662,3183.9463,3025.851,2969.1516,2903.1423,2758.1501,2687.5303,2744.8179,2674.3599,2663.5142,2667.6157
