时间,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2017/7/15,2318.6228,2297.7188,2203.1667,2241.7537,2176.5325,2151.625,2116.5698,2140.4482,2137.437,2140.9492,2151.8408,2085.3662,2084.2458,2050.7844,2025.6224,2004.6644,2052.585,2064.0415,2050.7056,2009.5665,2122.677,2112.6934,2186.9583,2146.5112,2235.7134,2380.0588,2400.8542,2362.8342,2416.4797,2424.583,2544.4722,2686.7937,2704.5796,2834.546,2933.3408,3007.503,3069.7476,3132.4333,3171.6323,3220.6086,3269.8647,3281.6309,3266.725,3374.3662,3466.0186,3430.6013,3363.1255,3310.2974,3225.9805,3191.2424,3148.3152,3197.2068,3192.396,3196.1172,3216.6375,3263.581,3298.7588,3321.42,3383.8142,3328.1729,3358.4146,3324.4348,3332.3503,3345.3428,3348.831,3300.7012,3343.0776,3267.487,3245.144,3178.3481,3150.1833,3220.9148,3137.692,3124.8533,3114.9849,3118.384,3122.7908,3121.0527,3094.7446,3128.856,3170.8806,3169.764,3187.4312,3098.0278,3026.8977,3016.6702,2989.9258,2851.4546,2819.5217,2718.1497,2646.6106,2607.525,2590.3398,2560.2832,2546.4304,2484.9219
2017/7/16,2466.6096,2421.4004,2348.743,2381.7192,2312.9753,2319.9023,2355.9585,2305.5222,2276.5596,2194.1003,2215.8218,2134.5076,2109.842,2129.5388,2148.2634,2145.3455,2079.8704,2102.2974,2123.3813,2108.285,2173.352,2130.1353,2172.1233,2226.231,2339.935,2401.113,2463.2458,2413.9727,2521.3328,2484.2249,2597.1963,2705.4858,2835.993,2875.915,3001.4497,2949.0417,3104.0076,3119.6626,3194.1794,3217.7468,3296.4194,3307.5173,3399.0403,3423.7178,3427.0393,3502.9768,3456.304,3396.9373,3351.5667,3358.0032,3323.5388,3354.0256,3304.5996,3278.7793,3350.3755,3361.9878,3389.561,3423.028,3410.561,3403.56,3377.7373,3344.5344,3423.2292,3426.1187,3367.5337,3428.4006,3355.2444,3320.4634,3303.8308,3323.9539,3232.9795,3258.0967,3159.2778,3170.2434,3200.5654,3134.3035,3115.6084,3119.0605,3164.4417,3210.0566,3138.3442,3107.1174,3116.2856,3065.642,3017.8833,3000.9521,2942.0884,2851.1438,2799.35,2669.9482,2631.504,2603.8347,2669.6936,2575.9084,2506.8433,2519.88
2017/7/17,2417.3765,2428.402,2367.0942,2371.26,2373.8206,2321.968,2273.0132,2281.552,2311.1194,2302.1296,2201.4983,2182.3474,2164.1018,2200.5955,2158.7593,2094.8396,2187.9724,2215.8552,2203.9238,2208.1313,2288.9397,2328.5867,2362.5767,2442.7778,2457.0957,2499.1897,2521.705,2463.7104,2567.841,2587.9995,2681.0586,2758.0796,2829.9482,2948.1267,3019.4365,3060.1345,3105.0542,3169.3433,3186.6243,3263.3716,3323.16,3309.6936,3332.7222,3435.7446,3444.2676,3501.2053,3466.6255,3429.6125,3367.6353,3410.935,3350.2092,3370.811,3347.5776,3392.5852,3462.6833,3440.961,3529.2727,3510.7,3474.5557,3492.4739,3472.6704,3461.107,3491.6953,3473.2886,3407.7188,3432.812,3384.4656,3389.3796,3338.122,3319.2104,3361.4988,3305.9233,3268.972,3250.6682,3275.8726,3315.2751,3250.4692,3240.4768,3308.01,3352.3342,3346.9504,3306.958,3262.329,3275.4985,3219.0078,3211.4705,3160.5938,2996.4197,2958.6233,2919.453,2817.5745,2770.5454,2757.5745,2735.0864,2655.0613,2621.3403
2017/7/18,2590.4084,2584.191,2505.2278,2526.6724,2449.8748,2466.6223,2460.0198,2448.42,2403.4119,2409.158,2366.5212,2355.0894,2343.5076,2337.6138,2288.1733,2303.9312,2296.4343,2239.7412,2288.127,2276.1719,2297.4514,2352.442,2460.4082,2397.746,2494.868,2551.6536,2580.5442,2606.0312,2597.1262,2667.4893,2719.4426,2869.7559,2975.795,3031.239,3176.9387,3155.425,3234.4412,3300.1208,3276.6128,3361.805,3343.104,3378.8132,3426.3113,3428.1772,3434.7324,3471.597,3411.3772,3312.11,3257.3105,3160.8838,3123.1619,3123.7588,3089.3657,3109.3196,3177.0537,3214.2737,3224.7708,3232.3887,3262.661,3193.0647,3272.1335,3234.1648,3272.6414,3330.9336,3257.68,3247.1733,3234.059,3221.8232,3228.7656,3249.8728,3105.7346,3116.7937,3148.4019,3139.9077,3082.5,3122.0461,3154.2786,3100.8662,3129.6409,3131.0754,3130.688,3195.3975,3077.9475,3069.7375,3054.9287,2997.3162,2987.155,2869.3442,2767.3352,2678.2664,2664.036,2614.5823,2637.0789,2599.6562,2506.2114,2545.7424
2017/7/19,2460.6702,2366.082,2311.1008,2414.1648,2383.6597,2291.4246,2356.0168,2307.864,2257.4387,2268.9998,2223.3186,2249.0977,2206.4888,2177.7769,2173.9097,2171.911,2176.2551,2186.902,2204.0168,2178.4163,2218.3801,2224.2134,2296.5498,2345.569,2373.9607,2436.7332,2464.4482,2426.8176,2471.2563,2478.0037,2635.1062,2716.274,2859.1506,2935.7092,3002.4124,2997.893,3017.5867,3040.8826,3096.7615,3132.1626,3151.6997,3176.4192,3200.8433,3173.4736,3226.5344,3282.5073,3238.9436,3147.6904,3072.036,3035.6746,3018.605,2961.9854,2962.3333,2997.0664,3025.6555,2970.2146,2974.0525,2982.5837,2973.225,2996.727,3009.329,3013.607,2985.8687,2993.4602,3046.1162,3026.8845,3038.2039,2993.3691,3019.4043,3019.2026,3033.8474,3060.9539,2995.9883,2998.2407,2995.4534,2937.3513,2961.5962,2945.357,2885.5278,2914.3862,2904.0596,2965.3857,2867.305,2866.7522,2860.7244,2751.773,2699.1553,2643.1475,2516.528,2460.175,2465.0132,2421.5474,2470.5063,2434.7117,2414.829,2335.7642
2017/7/20,2312.9724,2254.4302,2203.5972,2230.9119,2188.239,2221.057,2138.293,2199.3953,2158.9678,2149.5962,2144.9343,2109.4207,2067.7715,2119.7449,2099.6482,2100.7266,2039.5356,2041.3086,2111.0354,2111.1477,2150.3274,2173.999,2174.553,2184.7327,2264.3625,2359.0354,2360.7593,2337.8286,2365.8147,2391.1367,2496.2832,2525.8452,2600.7588,2660.6245,2727.1226,2718.5435,2761.5125,2805.1875,2805.731,2864.856,2919.1643,2901.1252,2925.5422,3044.7341,3112.331,3064.0164,3074.3267,3049.4219,2982.5708,2918.6367,2896.3906,2939.6384,2967.8408,2897.5684,2952.006,2949.0027,3043.695,2951.6943,2978.0898,2956.7017,3031.236,3013.9453,2974.6992,2996.955,2998.1907,3029.269,3044.2422,3061.6584,3100.5635,3058.0364,2986.1416,3043.3152,2966.6677,2926.9019,2938.9841,2968.0393,2991.7908,2947.5063,2978.5537,2989.7136,2978.3665,3004.6907,2955.0564,2947.7917,2964.7485,2856.393,2785.271,2816.974,2639.1748,2562.3376,2527.677,2491.1184,2514.2788,2450.3257,2408.1467,2371.3857
2017/7/21,2358.7634,2325.8513,2271.5996,2299.9778,2233.1887,2196.855,2203.1963,2135.441,2156.3997,2139.6362,2126.8984,2090.9226,2160.5261,2099.2207,2124.0803,2124.1157,2094.8206,2065.6375,2117.0576,2091.2905,2101.0195,2116.201,2217.1184,2264.727,2273.3943,2306.5952,2344.4338,2351.592,2343.8232,2397.1343,2413.0542,2458.168,2519.1487,2607.621,2636.9597,2738.3882,2744.667,2753.3594,2772.0857,2833.3557,2938.3772,2907.6934,2905.6865,3005.419,3041.134,3024.1794,3009.4185,2967.3247,2937.7085,2918.1802,2899.1448,2895.2932,2848.2732,2882.4937,2931.3108,2976.0034,2971.4473,2969.3188,2929.5396,2916.403,2987.4458,2899.2466,2936.973,2956.6907,2966.3984,2945.4114,2957.0054,2965.3374,2976.9336,2994.6206,2968.0718,2933.7898,2857.3445,2893.7444,2872.4226,2872.8923,2870.8423,2869.0342,2959.0032,2948.3372,2945.1792,2928.757,2875.461,2869.3018,2797.043,2811.5344,2753.2424,2621.9973,2561.0725,2521.4792,2468.0117,2436.3826,2412.959,2375.4463,2348.971,2336.5542
2017/7/22,2219.432,2208.135,2183.8877,2185.0269,2174.4536,2159.7256,2133.5737,2130.8108,2088.8008,2093.9456,2125.9077,2072.7827,2025.9299,2051.5874,2011.5806,2037.8759,2065.8684,2004.2517,2050.081,2065.63,2111.2795,2137.0027,2250.669,2292.9434,2315.2097,2378.8105,2390.3667,2437.0068,2443.7732,2447.9075,2580.2007,2700.8086,2780.7258,2841.0808,2988.227,2999.0798,3038.4885,3052.6877,3136.3687,3174.2427,3220.439,3266.6409,3299.1636,3402.4263,3444.896,3402.389,3425.1135,3411.7732,3360.2725,3341.0337,3326.6309,3290.4858,3312.1643,3302.6643,3329.78,3358.0557,3376.9163,3406.3472,3411.3113,3401.5977,3391.9878,3363.6301,3372.0996,3345.4602,3398.7017,3376.3562,3376.5857,3274.391,3305.969,3252.3894,3211.6423,3257.3887,3166.9678,3237.9849,3186.5674,3099.5923,3173.3196,3086.7947,3172.0298,3147.3643,3175.4976,3130.913,3095.2002,3060.3958,3008.0115,3021.9695,2924.2778,2884.7805,2788.7434,2716.6658,2656.844,2595.3232,2603.6797,2601.1206,2548.3074,2490.1907
2017/7/23,2430.0422,2462.2488,2378.2654,2300.737,2294.278,2290.5955,2307.9675,2262.3652,2261.3699,2253.885,2244.4817,2237.6409,2210.0442,2158.1116,2171.6487,2023.2567,2080.643,2068.369,2056.5325,2016.3685,2035.2502,2065.2197,2152.9358,2201.0635,2211.166,2373.1875,2365.7566,2411.2139,2440.832,2447.174,2516.3816,2490.1345,2556.4297,2593.9285,2668.4775,2764.844,2736.4507,2773.4785,2845.7004,2812.3337,2851.0952,2873.1116,2902.0303,2925.7192,2927.2957,2871.4094,2880.548,2765.911,2745.3638,2714.0217,2704.3376,2641.6907,2656.4785,2681.87,2667.0508,2723.0566,2717.116,2735.071,2714.8364,2757.8542,2756.8184,2736.2847,2726.3948,2686.9966,2740.4377,2770.4534,2805.5684,2754.031,2752.003,2810.09,2798.0166,2755.6577,2728.324,2756.4302,2765.8953,2667.2383,2626.2266,2647.359,2633.5356,2669.3667,2623.6602,2661.3335,2624.6414,2554.364,2528.9058,2504.9148,2444.6428,2332.8418,2256.343,2259.1462,2212.5442,2145.818,2229.1992,2159.8445,2112.6062,2115.9573
2017/7/24,2083.1626,2092.4187,2059.9434,2059.3718,2021.0039,2012.8396,1957.2947,1993.0431,2071.757,2009.0632,1946.5524,1999.3593,1929.4835,1904.1552,1902.4906,1872.555,1914.138,1907.2953,1902.5328,1958.918,1951.1984,2005.279,2070.9824,2117.119,2172.456,2332.885,2276.186,2288.3757,2283.8003,2351.3289,2480.849,2560.8547,2655.211,2795.9546,2869.3274,2934.1182,3014.3462,3045.6868,3137.9827,3143.104,3219.0066,3229.5864,3215.732,3367.3792,3362.1357,3326.1118,3291.0527,3281.8289,3247.1921,3223.7979,3261.7039,3274.2686,3196.9678,3239.7458,3249.4321,3297.1194,3366.6128,3378.3215,3365.0586,3384.3828,3353.0112,3405.9324,3408.9026,3390.2197,3370.938,3332.4119,3394.035,3321.468,3377.505,3304.056,3323.989,3257.7212,3232.9934,3213.7146,3265.168,3257.107,3270.3733,3215.909,3300.7341,3309.0322,3308.8716,3284.5286,3243.7031,3245.1914,3226.2356,3141.0637,3062.4456,2985.8127,2955.651,2804.722,2738.7288,2709.9792,2795.0063,2653.8325,2570.8093,2542.917
2017/7/25,2506.1775,2539.4746,2446.8586,2449.428,2423.9253,2463.4077,2381.6096,2334.2327,2333.6091,2279.2065,2293.4353,2242.0137,2213.2769,2187.521,2186.0662,2201.6099,2193.869,2200.0693,2255.535,2279.131,2248.2837,2268.4282,2351.0867,2375.2585,2386.2642,2485.4912,2521.9373,2551.2136,2582.4292,2640.974,2722.8882,2917.461,3041.0295,3142.3853,3254.4653,3324.5557,3366.549,3467.8555,3573.594,3571.3442,3615.7168,3696.647,3666.7693,3800.9902,3905.5684,3841.0251,3828.1074,3840.2148,3794.547,3783.4937,3679.2395,3745.4272,3649.2595,3698.9849,3673.4995,3735.162,3697.4287,3719.686,3710.125,3718.2659,3698.9443,3666.13,3643.3687,3658.7224,3614.0315,3629.6543,3671.598,3557.9897,3546.7168,3544.7434,3472.1433,3468.3777,3389.5205,3381.6362,3434.315,3356.1816,3355.1614,3398.74,3384.5686,3426.8943,3410.0925,3346.7747,3382.9924,3304.0623,3299.5303,3263.5828,3220.5088,3158.4194,3012.2192,2971.986,2852.6685,2784.787,2828.7815,2789.4285,2693.7207,2676.3127
2017/7/26,2627.0337,2557.9958,2575.9307,2515.3274,2529.7449,2473.4097,2443.0994,2453.4941,2412.4646,2394.0571,2365.7825,2355.6577,2315.0283,2250.5083,2222.3152,2248.2979,2206.6626,2172.6338,2155.035,2143.7153,2159.2773,2200.6077,2264.8872,2288.45,2299.7297,2352.9321,2408.4136,2410.7803,2461.643,2542.0447,2628.8826,2731.5693,2804.6162,2897.7961,2996.695,3089.9336,3105.0728,3114.6392,3217.152,3166.4265,3251.2622,3250.6116,3320.1018,3369.815,3376.096,3379.2263,3385.4907,3320.702,3266.2458,3228.8164,3256.1233,3208.273,3186.5947,3218.8545,3285.6382,3293.4429,3331.9832,3311.65,3384.86,3288.7488,3338.505,3349.5718,3409.369,3386.7563,3341.963,3380.8433,3410.1328,3409.078,3393.95,3371.0977,3404.6106,3376.3743,3398.5337,3391.476,3352.7317,3361.051,3303.3936,3362.8843,3390.2031,3397.0205,3390.5957,3383.7368,3349.7915,3288.1978,3272.6008,3186.3499,3154.2935,3072.6467,2984.1785,2927.8772,2799.5078,2835.2786,2803.7585,2718.7173,2676.5833,2598.2964
2017/7/27,2563.9163,2548.943,2481.5852,2477.6343,2427.6084,2420.5103,2368.7573,2407.187,2350.0176,2314.842,2315.0566,2317.5842,2286.1062,2329.286,2298.3037,2234.7722,2230.561,2257.8384,2252.566,2218.8396,2228.8245,2278.747,2288.9365,2353.104,2391.418,2395.8147,2461.0557,2470.7925,2569.5562,2566.441,2721.3208,2838.9456,2966.5574,3037.991,3151.1765,3170.731,3240.8354,3378.6367,3377.1094,3460.514,3537.3215,3581.9492,3661.1658,3721.9573,3794.1084,3800.3584,3840.716,3793.5098,3790.5522,3753.987,3711.0461,3761.9958,3738.25,3739.0967,3720.0354,3700.721,3749.9602,3749.5876,3667.7427,3699.4084,3648.0664,3665.296,3674.4116,3655.5103,3692.6973,3697.1895,3701.7998,3689.907,3642.4229,3624.3706,3600.6516,3589.8438,3595.2747,3559.2383,3562.7483,3549.9346,3548.8838,3575.801,3578.3562,3633.9287,3654.037,3645.0583,3604.487,3596.549,3579.6006,3532.8706,3517.195,3447.8457,3365.0408,3308.672,3241.3179,3187.1025,3119.94,3113.617,3054.3032,2974.633
2017/7/28,2936.5178,2851.5818,2817.4722,2780.3743,2685.5903,2665.2236,2652.3794,2602.015,2542.5203,2548.5134,2498.9177,2434.3533,2409.7424,2348.5635,2294.2341,2213.4365,2213.1152,2132.268,2144.767,2176.6165,2243.8445,2296.9883,2268.5696,2277.2827,2326.223,2352.7708,2397.1116,2456.5977,2524.0642,2578.9133,2690.2134,2690.147,2793.4705,2830.8674,2968.9573,2977.1597,3048.269,3132.243,3189.5916,3255.1426,3356.4917,3417.946,3424.6504,3523.8467,3567.512,3590.4128,3609.7834,3544.1387,3537.8083,3636.325,3568.2861,3589.1157,3544.7188,3567.0564,3594.342,3542.1362,3573.1653,3566.2031,3536.6763,3513.2554,3511.314,3513.3467,3537.4646,3493.7395,3513.3008,3514.4365,3483.1338,3520.7053,3501.4644,3483.3005,3504.4744,3451.8745,3441.7285,3422.5627,3539.7322,3473.7908,3425.9368,3457.5293,3487.5076,3566.822,3533.3325,3547.8289,3552.3843,3492.0576,3478.8167,3439.0303,3422.817,3319.7305,3209.3787,3147.7405,3106.0786,2977.0344,3010.22,3013.608,2844.3286,2794.1008
2017/7/29,2770.0024,2665.0168,2646.3782,2684.5273,2621.2336,2538.5159,2518.604,2528.4192,2484.718,2502.1023,2535.7646,2459.6155,2409.345,2366.8394,2362.3523,2390.3625,2408.4326,2375.2244,2359.4346,2363.0488,2344.83,2420.346,2462.2136,2522.2588,2526.706,2649.942,2645.7434,2710.014,2741.5693,2760.8303,2991.9353,3159.2666,3275.772,3355.7842,3532.9412,3582.3464,3646.4407,3815.055,3837.2512,3922.4775,3937.6978,4039.9512,4062.594,4152.19,4197.9272,4162.449,4154.677,4123.525,4070.1143,4069.8555,4019.7368,4010.2925,3917.6238,3886.6475,3834.054,3805.919,3786.1934,3741.6458,3585.4597,3290.4539,3186.9126,3003.0999,3059.756,3060.7,3102.5413,3172.6833,3132.4634,3141.9,3100.6672,3124.4106,3135.542,3118.8323,3139.8684,3119.6726,3139.5554,3054.3552,3096.9893,3105.4458,3205.1528,3254.3665,3218.218,3256.1055,3192.5403,3199.8823,3139.1985,3056.6345,2995.6719,2922.2385,2845.7092,2798.9788,2752.9531,2701.3154,2667.354,2620.6907,2615.4888,2537.6848
2017/7/30,2492.45,2474.3645,2467.4272,2430.1091,2412.6423,2437.3928,2403.4636,2368.2678,2363.5476,2335.2441,2402.1719,2321.7034,2298.8022,2260.1438,2276.7102,2252.0674,2220.1487,2304.2546,2214.1816,2285.365,2296.2397,2282.3113,2431.009,2422.4956,2452.561,2584.253,2639.1023,2628.7778,2637.619,2684.706,2833.335,2911.2634,3077.904,3174.8997,3283.6223,3351.321,3403.443,3473.6567,3505.3564,3520.4001,3605.0903,3694.4966,3666.5579,3699.9827,3814.131,3766.452,3779.542,3757.5964,3734.3435,3711.5098,3695.0664,3661.5557,3691.1597,3705.2798,3674.4604,3695.263,3749.115,3719.753,3671.2378,3706.7153,3715.0264,3703.3271,3745.9775,3693.0898,3696.8127,3626.2021,3670.8208,3652.6707,3630.0962,3618.5151,3583.692,3555.0454,3501.5527,3534.3457,3509.4702,3494.3633,3515.3066,3514.454,3561.1565,3572.1377,3571.338,3568.468,3560.0955,3505.4092,3528.5188,3476.8062,3405.8164,3289.9849,3217.8198,3108.77,3106.5513,3037.5815,3033.0754,2949.801,2908.513,2884.689
2017/7/31,2797.7935,2745.7834,2723.8252,2667.1362,2659.9224,2642.8901,2609.8762,2576.408,2584.7146,2563.0842,2526.9377,2521.6843,2466.509,2417.1887,2421.38,2409.31,2401.0952,2363.563,2415.1145,2450.6301,2425.96,2466.5906,2542.2178,2571.5737,2626.3994,2679.968,2698.3174,2696.5554,2694.3677,2796.33,2915.3464,3112.5513,3206.728,3289.298,3423.1506,3472.755,3563.0752,3639.0723,3732.6565,3696.209,3808.0618,3808.454,3880.4836,3945.299,4031.6497,4020.5894,3961.5066,3990.4087,3974.042,3951.253,3911.0872,3941.5234,3889.9307,3906.287,3915.0444,3933.8372,3973.225,3929.5913,4003.189,3936.2202,3994.6416,3981.523,4024.7395,3951.1682,3931.335,3926.215,3942.103,3892.3176,3916.118,3849.9912,3853.5176,3805.1626,3755.6062,3775.9292,3794.2715,3749.911,3754.4924,3719.5156,3805.9575,3797.7114,3846.967,3816.996,3739.8228,3690.4895,3737.5269,3646.9424,3620.473,3540.8447,3475.4973,3370.5928,3213.339,3179.3628,3278.1016,3182.5176,3100.681,3018.5527
2017/8/1,2942.864,2938.601,2910.6199,2864.605,2742.3801,2790.6794,2751.6467,2758.1846,2817.1482,2697.813,2678.3337,2664.91,2645.0059,2614.722,2602.331,2529.5425,2565.2942,2518.891,2526.547,2502.3599,2504.711,2575.3599,2657.1602,2608.7463,2707.4836,2759.7334,2807.0828,2817.3699,2853.367,2945.4385,3094.9597,3238.7505,3420.159,3405.8062,3590.0808,3692.5642,3707.8276,3771.9114,3811.0479,3793.354,3855.293,3882.3738,3839.4077,3816.5642,3668.9565,3556.7014,3484.411,3343.0132,3273.9478,3250.8167,3235.143,3333.6152,3355.6118,3377.5408,3426.0498,3542.5378,3573.2646,3607.2488,3621.6614,3631.1497,3636.9058,3666.3328,3671.5615,3645.007,3599.6614,3586.964,3609.6106,3532.4763,3576.9724,3539.0952,3503.641,3466.005,3415.9395,3434.159,3447.0461,3378.413,3390.5056,3418.6626,3467.312,3503.1511,3433.9214,3478.932,3500.4731,3479.019,3378.4316,3317.887,3321.867,3207.2898,3166.6633,3073.1987,2967.9175,2949.1062,2979.6409,2950.597,2890.1995,2809.6594
2017/8/2,2847.6384,2691.823,2710.5164,2604.1206,2582.883,2581.8787,2619.2764,2542.6887,2535.2188,2510.9133,2522.928,2487.247,2467.6997,2445.8809,2452.5522,2417.3164,2479.4832,2469.961,2432.6274,2433.326,2485.0315,2500.0938,2508.2407,2632.5925,2606.5806,2682.3525,2736.137,2711.915,2719.5474,2815.0063,2911.3523,3021.5613,3075.1372,3184.2798,3275.5784,3276.5662,3338.7786,3416.8713,3471.2803,3434.7258,3560.725,3587.0884,3560.5356,3673.5608,3706.8577,3682.442,3737.6233,3733.8647,3667.7727,3645.4656,3583.8965,3680.2778,3656.5657,3638.6567,3636.473,3659.9365,3749.6965,3743.8035,3741.6792,3715.284,3821.249,3806.0735,3776.7236,3769.7588,3751.187,3783.2947,3714.8523,3687.8223,3676.4749,3639.9023,3602.6733,3604.4932,3546.823,3530.4915,3571.862,3588.9106,3563.9666,3545.841,3586.263,3577.7556,3617.8638,3567.153,3580.553,3553.8464,3523.603,3473.1738,3431.391,3443.344,3306.522,3253.4668,3163.4465,3156.2124,3152.563,3098.3325,3010.0903,2890.6184
2017/8/3,2884.3076,2777.3008,2809.5256,2725.3635,2755.5105,2694.5679,2635.553,2572.2236,2591.8872,2511.2517,2521.404,2503.6199,2497.5437,2434.9998,2464.646,2406.0417,2436.8367,2440.9092,2366.2732,2335.4272,2405.7073,2419.6177,2450.8997,2488.1658,2527.6785,2598.139,2595.563,2601.6685,2610.884,2619.3765,2697.9048,2743.0151,2884.623,2958.231,3065.217,3099.3557,3143.889,3270.2563,3279.0828,3344.6729,3345.6726,3392.2122,3435.8176,3542.9448,3532.0505,3553.373,3567.573,3545.8977,3500.3481,3502.3809,3500.1453,3446.3855,3494.1802,3540.4026,3482.9473,3548.5247,3537.3506,3574.7175,3618.5955,3555.564,3511.308,3576.4395,3553.838,3518.3877,3519.1633,3504.4636,3575.7068,3546.287,3570.189,3484.8333,3443.8584,3506.003,3451.389,3462.8757,3424.5862,3439.777,3423.0532,3425.0605,3469.5635,3427.4736,3484.1523,3465.24,3395.2742,3409.8472,3391.0461,3322.8066,3307.105,3249.993,3158.751,3058.5547,2994.2354,2927.417,2986.284,2926.265,2859.4749,2843.259
2017/8/4,2747.4314,2735.018,2698.8403,2655.468,2623.7896,2618.728,2596.384,2551.238,2496.403,2487.3374,2547.554,2471.756,2450.422,2430.9236,2382.6245,2394.5364,2377.9792,2394.7659,2375.0078,2369.158,2355.0796,2442.8066,2402.3389,2480.9978,2516.0808,2595.515,2623.8318,2661.4023,2675.299,2737.9,2800.0884,2890.9368,2993.0425,2952.7454,3075.9026,3142.7722,3175.1995,3263.1602,3326.4348,3342.607,3392.0376,3459.2532,3495.6191,3641.3123,3693.2314,3718.3127,3750.221,3723.0537,3691.828,3667.2266,3671.0537,3694.529,3718.5457,3679.3796,3715.6675,3694.2678,3739.054,3687.8035,3729.185,3696.5076,3662.4856,3665.9536,3679.4636,3624.7449,3572.3286,3680.8574,3681.4736,3637.8884,3666.089,3656.9683,3627.8606,3600.6511,3621.64,3614.7224,3617.0837,3570.7798,3596.5093,3667.1,3693.5405,3718.8562,3724.509,3730.3423,3747.4548,3668.5513,3638.1533,3606.9697,3575.9722,3453.8054,3374.753,3285.8218,3195.416,3131.9292,3100.8428,3068.2573,2989.966,2941.1428
2017/8/5,2886.9473,2779.6484,2758.7603,2729.9143,2649.839,2543.4846,2420.0356,2399.9702,2382.4773,2371.5623,2291.9863,2267.1082,2237.5603,2269.6213,2300.7566,2247.0896,2268.513,2235.199,2221.7612,2246.0854,2256.249,2278.2112,2302.8645,2378.8462,2410.3723,2564.086,2597.0427,2594.9878,2615.2,2671.5564,2871.0574,3000.9072,3150.9583,3222.3352,3366.045,3429.5588,3549.9255,3609.3508,3702.4866,3744.8296,3801.1772,3824.1418,3854.8948,3955.2305,4049.832,4054.1128,4052.5806,4014.42,4017.0066,4035.814,3997.2341,4025.4292,4028.0203,4045.537,4036.353,4058.6602,4091.7236,4076.799,4116.4043,4029.6216,4033.6926,4071.281,4031.8296,4093.663,4048.6238,4058.3547,4059.0312,4014.0374,3994.9194,3975.1963,3931.0374,3944.2266,3911.5288,3882.982,3933.366,3968.363,3890.0945,3953.8494,4001.6455,3977.6099,3985.0806,3970.4006,3911.4377,3917.2632,3861.0234,3793.887,3745.9814,3773.4404,3558.7952,3512.8293,3458.1216,3370.639,3360.3657,3243.4797,3204.5842,3103.1829
2017/8/6,3057.4165,3023.575,3040.0286,2975.4407,2915.6091,2896.4016,2946.2642,2866.4807,2819.595,2776.2483,2772.17,2811.6824,2735.433,2744.193,2715.1846,2746.708,2667.8865,2658.0293,2664.9185,2650.815,2709.6714,2652.6257,2720.7322,2737.184,2751.8345,2918.9983,2928.2727,2898.2825,2997.3013,3043.1116,3198.8079,3329.6143,3528.2942,3643.8408,3806.048,3825.339,3871.6345,3999.1963,4120.0015,4122.9585,4169.056,4210.3374,4262.2954,4353.121,4365.049,4392.392,4429.379,4426.224,4376.0786,4356.017,4337.978,4321.2227,4309.029,4393.201,4313.443,4362.643,4345.656,4346.153,4278.804,4305.7637,4376.142,4337.0205,4328.7153,4311.149,4258.836,4228.4824,4297.9043,4244.3174,4216.266,4153.109,4122.741,4125.5996,4132.744,4098.383,4120.8403,4156.275,4094.4114,4115.774,4182.2197,4190.3213,4222.637,4146.959,4184.897,4127.0903,4108.5024,4107.9893,4008.7402,3909.0032,3814.0066,3730.6729,3646.0159,3506.596,3572.962,3512.0264,3454.1985,3410.7085
2017/8/7,3348.6658,3284.1143,3217.2146,3230.5857,3181.962,3077.0017,3137.0933,3063.8762,3032.4172,2997.4622,2988.0657,2978.1116,2863.9084,2943.0813,2938.2068,2937.4658,2833.399,2840.7634,2832.2673,2801.1077,2755.7627,2841.8386,2774.621,2879.778,2892.24,3011.5078,3123.356,3044.7327,3087.508,3197.804,3340.8894,3424.6096,3569.901,3745.1892,3846.12,3914.029,4074.2078,4144.1875,4133.585,4194.2485,4320.0864,4344.607,4363.7227,4459.014,4481.8745,4532.4053,4527.148,4499.1636,4528.739,4456.259,4412.994,4418.05,4401.44,4382.367,4404.562,4372.318,4401.432,4366.158,4368.592,4322.535,4363.2144,4382.2153,4383.08,4363.7114,4334.828,4266.069,4312.3306,4227.9556,4211.5093,4170.2295,3886.7095,3591.653,3438.6943,3388.8198,3342.4543,3367.4744,3328.658,3376.684,3399.9963,3395.2551,3398.4856,3502.9307,3474.3462,3413.911,3430.8093,3422.925,3373.8896,3335.7583,3240.3333,3189.8933,3084.319,3086.681,3058.9666,3012.5088,2946.3904,2903.6863
